"2017-02-22 14:01:45 PST","I","lml0102@lml_com","BuildManager","Board - MSM8226"
"2017-02-22 14:01:45 PST","I","lml0102@lml_com","BuildManager","Bootloader - 0x4119"
"2017-02-22 14:01:45 PST","I","lml0102@lml_com","BuildManager","Brand - motorola"
"2017-02-22 14:01:45 PST","I","lml0102@lml_com","BuildManager","Device - falcon_umts"
"2017-02-22 14:01:45 PST","I","lml0102@lml_com","BuildManager","FingerPrint - motorola/falcon_gpe/falcon_umts:5.1/LMY47M.M005/10:user/release-keys"
"2017-02-22 14:01:45 PST","I","lml0102@lml_com","BuildManager","Hardware - qcom"
"2017-02-22 14:01:45 PST","I","lml0102@lml_com","BuildManager","Host - buildlinux16"
"2017-02-22 14:01:45 PST","I","lml0102@lml_com","BuildManager","ID - LMY47M.M005"
"2017-02-22 14:01:45 PST","I","lml0102@lml_com","BuildManager","Manufacturer - motorola"
"2017-02-22 14:01:45 PST","I","lml0102@lml_com","BuildManager","Model - XT1032"
"2017-02-22 14:01:45 PST","I","lml0102@lml_com","BuildManager","Product - falcon_gpe"
"2017-02-22 14:01:45 PST","I","lml0102@lml_com","BuildManager","Serial - TA9290KBL4"
"2017-02-22 14:01:45 PST","I","lml0102@lml_com","BuildManager","Tags - release-keys"
"2017-02-22 14:01:45 PST","I","lml0102@lml_com","BuildManager","Type - user"
"2017-02-22 14:05:16 PST","I","lml0102@lml_com","BuildManager","Board - MSM8226"
"2017-02-22 14:05:16 PST","I","lml0102@lml_com","BuildManager","Bootloader - 0x4119"
"2017-02-22 14:05:16 PST","I","lml0102@lml_com","BuildManager","Brand - motorola"
"2017-02-22 14:05:16 PST","I","lml0102@lml_com","BuildManager","Device - falcon_umts"
"2017-02-22 14:05:16 PST","I","lml0102@lml_com","BuildManager","FingerPrint - motorola/falcon_gpe/falcon_umts:5.1/LMY47M.M005/10:user/release-keys"
"2017-02-22 14:05:16 PST","I","lml0102@lml_com","BuildManager","Hardware - qcom"
